Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
23.6,6,70.9,115.88812108519122,0.2,0.1,0.1,0.2,0.5,0.0,0.0,5.0,1.0,2.0,1.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,814.0,60.0,156.0,81.4,29.39841265556129,81.4,0.0086291074752807,10.0,864.2666666666665,BENIGN
18.69011685286711,12,79.41902555169652,533.434503971022,0.0,0.0,0.0,0.0,0.4636046741146843,0.0,0.0,4.636046741146844,0.0,0.0,0.0,0.0,0.4636046741146843,0.2181976629426578,0.0,0.0,0.0,0.0,0.4636046741146843,0.4818459101496511,0.0,0.0545494157356644,0.0,0.0,0.9454505842643356,0.9454505842643356,853.4566844972588,62.727035055860135,230.0,85.34566844972588,51.778957021140656,85.34566844972588,0.0048312406867388,10.0,2681.066046960465,UPLOADING_ATTACK
20.0,6,101.4,68.40840478400071,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2019.0,66.0,345.0,201.9,109.34496889305068,201.9,0.0146931886672973,10.0,11956.32222222222,BENIGN
20.0,6,64.0,11823.267089499648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,8.45789909362793e-05,100.0,0.0,DDOS-TCP_FLOOD
15.355860134282365,0,29.41172026856473,114.65006040634098,0.1,0.2,0.0,0.0,0.3048706291963238,0.0,0.0,3.0487062919632386,2.0,1.0,0.0,0.2024353145981619,0.2,0.1,0.0,0.0,0.0,0.0,0.4048706291963239,0.1,0.0,0.4951293708036761,0.0,0.0,0.5048706291963239,0.5048706291963239,650.2922377517795,60.0,74.0,65.02922377517794,5.891597855072515,65.02922377517794,0.0088826324007749,10.0,34.720040410082994,RECON-PINGSWEEP
17.2,6,142.0,63.19635253595784,0.0,0.2,0.2,0.2,0.4,0.0,0.0,4.0,2.0,0.0,2.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1040.0,60.0,214.0,104.0,61.17552161154365,104.0,0.0174171924591064,10.0,3742.444444444444,RECON-OSSCAN
9.2,17,93.9,173.71099137306226,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,3210.0,99.0,1142.0,321.0,432.90748305947415,321.0,0.0062495946884155,10.0,187408.88888888888,MITM-ARPSPOOFING
28.8,6,220.0,1037.552009894867,0.0,0.0,0.0,0.8,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,13548.0,60.0,1500.0,1354.8,454.9531844047253,1354.8,0.0010010004043579,10.0,206982.4,DNS_SPOOFING
29.52,6,65.91,549.8736195160834,0.01,0.15,0.16,0.33,0.7,0.0,0.0,70.0,15.0,1.0,16.0,0.92,0.01,0.0,0.0,0.0,0.0,0.0,0.93,0.06,0.01,0.01,0.0,0.0,0.99,0.99,76275.0,60.0,4410.0,762.75,1000.1193401011924,762.75,0.0018229484558105,100.0,1000238.6944444444,DOS-HTTP_FLOOD
8.12,17,63.79,20437.090094040832,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,6063.0,60.0,123.0,60.63,6.300000000000006,60.63,4.893064498901367e-05,100.0,39.69000000000008,DOS-UDP_FLOOD
20.0,6,64.0,28200.7933839844,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.019021987915039e-05,100.0,0.0,DOS-SYN_FLOOD
21.6,6,120.34406931960544,42.02470576543925,0.0,0.0,0.0,0.3019015936633482,0.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.4038031873266964,0.0,0.0,0.0,0.1961968126733036,0.0,0.6,0.3,0.0,0.0019015936633482,0.0980984063366518,0.0,0.9980984063366518,0.9980984063366518,1410.3344422178282,65.88590438019911,240.7908246970317,141.03344422178282,69.08206697709903,141.03344422178282,0.0247859732503359,10.0,4772.332099818705,DICTIONARYBRUTEFORCE
29.6,6,115.5,32.683380684696026,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1159.0,66.0,230.0,115.9,58.23410608149756,115.9,0.0312182903289794,10.0,3391.2111111111108,BENIGN
20.0,6,159.1,60.397059564694615,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1885.0,66.0,681.0,188.5,182.5098170875565,188.5,0.0204084157943725,10.0,33309.833333333336,VULNERABILITYSCAN
13.80977101267639,17,124.31236664577848,65.07421482474972,0.0,0.0747557246830903,0.0,0.1747557246830903,0.2504885506338194,0.0,0.0,2.5048855063381943,0.747557246830903,0.0,0.0,0.0747557246830903,0.0504885506338194,0.1495114493661806,0.0,0.0,0.0,0.0,0.3252442753169097,0.5747557246830903,0.0,0.0747557246830903,0.0252442753169097,0.0,0.9252442753169096,0.9252442753169096,1738.8909152841427,61.51465651901458,349.7964123102129,173.88909152841427,102.63334795667946,173.88909152841427,0.0282872351625302,10.0,10533.656705385512,XSS
10.08,6,67.81,1142.9088382358952,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.49,0.02,0.0,0.03,0.0,0.0,0.97,0.97,89112.0,60.0,1514.0,891.12,593.52971350058,891.12,0.0008763194084167,100.0,352277.5208080805,DDOS-ACK_FRAGMENTATION
9.2,17,74.9,74.99564613346254,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,928.0,60.0,230.0,92.8,69.20629386920753,92.8,0.0157087087631225,10.0,4789.511111111111,BENIGN
17.6,9,131.63535121573085,39.388940246015615,0.0,0.0,0.0,0.2721370697822883,0.4721370697822883,0.0,0.0,4.721370697822883,0.0,0.0,0.0,0.0,0.0278629302177116,0.0,0.0,0.0,0.0,0.0,0.4721370697822883,0.5278629302177117,0.0,0.0,0.0,0.0,1.0,1.0,1716.4391288284498,60.0,394.77457814977896,171.643912882845,107.37851658255524,171.643912882845,0.0272891839630032,10.0,11530.149897663452,XSS
31.015595589120448,6,65.94108911951687,913.503407963554,0.01,0.0882327557181539,0.1320337009066293,0.3176998424685874,0.797166929219021,0.0,0.0,79.7166929219021,8.82327557181539,1.0,13.203370090662933,0.9274333858438042,0.0597335433752167,0.0,0.0,0.0,0.0,0.0,0.9948667716876084,0.0025666141561958,0.0,0.0025666141561958,0.0,0.0,0.997433385843804,0.997433385843804,72870.58736922541,60.0,2962.0,728.705873692254,819.9690137237425,728.705873692254,0.0011259310260025,100.0,672349.2023903872,DDOS-HTTP_FLOOD
0.48,47,69.73,1659.8352157154502,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,1.0,1.0,57550.0,60.0,592.0,575.5,82.4260305064517,575.5,0.0006051898002624,100.0,6794.050505050505,MIRAI-GREETH_FLOOD
32.0,6,130.8,310.0484184537142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9348.0,66.0,1514.0,934.8,747.7439847077786,934.8,0.0032706975936889,10.0,559121.0666666667,BENIGN
0.0,1,64.0,46020.45205178846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.1741390228271484e-05,100.0,0.0,DDOS-ICMP_FLOOD
20.931884014711272,6,61.39414250306485,96.7725665811016,0.1388285006129696,0.0,0.0,0.1611714993870303,0.5388285006129696,0.0,0.0,5.3882850061296965,0.0,1.3882850061296963,0.0,0.0388285006129696,0.4388285006129697,0.0,0.0,0.0,0.0,0.0,0.5388285006129696,0.4611714993870303,0.0,0.0,0.0,0.0,1.0,1.0,647.6117149938704,60.0,77.0,64.76117149938703,5.774065260120397,64.76117149938703,0.010888318588037,10.0,33.51389577373906,SQLINJECTION
21.08,6,77.92,8030.757448112124,0.0,0.0,0.0,0.07,0.09,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7092.0,60.0,788.0,70.92,74.47861600771219,70.92,0.0001245212554931,100.0,5547.064242424242,DOS-TCP_FLOOD
10.4,17,69.5,2595.967073095253,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1218.0,94.0,164.0,121.8,35.89119359644895,121.8,0.000385308265686,10.0,1288.177777777778,DNS_SPOOFING
15.511702156001675,12,66.34018898043588,176.09994615085742,0.0623374700555323,0.0,0.0,0.2,0.4129875898334031,0.0,0.0,4.129875898334031,0.0,0.623374700555323,0.0,0.1129875898334031,0.2246749401110646,0.0,0.0,0.0,0.0,0.0,0.4129875898334031,0.2870124101665969,0.0,0.1129875898334031,0.1870124101665969,0.0,0.8870124101665968,0.8870124101665968,1156.1170215600168,60.0,374.5323579316534,115.61170215600168,101.43944449963746,115.61170215600168,0.0059344030985223,10.0,10290.056461271824,RECON-PINGSWEEP
23.65221100307465,6,139.86483721848475,64.5905303081373,0.0130527507686646,0.1738944984626708,0.0,0.3,0.6130527507686646,0.0,0.0,6.130527507686646,1.738944984626708,0.130527507686646,0.0,0.0130527507686646,0.6,0.0869472492313354,0.0,0.0,0.0,0.0,0.7,0.1130527507686646,0.0,0.0,0.1869472492313354,0.0,1.0,1.0,1452.343097107981,66.0,310.09270547657206,145.2343097107981,95.11175538772248,145.2343097107981,0.0166446087170477,10.0,9046.2463038796,XSS
24.4,6,119.0,78.21356312108051,0.0,0.1,0.0,0.1,0.6,0.0,0.0,6.0,1.0,0.0,0.0,0.1,0.5,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,928.0,60.0,218.0,92.8,52.21494039065831,92.8,0.0129857063293457,10.0,2726.4,RECON-OSSCAN
0.0,47,63.36,1370.1099863129596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.99,58668.0,60.0,592.0,586.68,53.19999999999989,586.68,0.0007314300537109,100.0,2830.239999999988,MIRAI-GREETH_FLOOD
22.4,6,64.0,5055.814850530376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,612.0,60.0,66.0,61.2,2.529822128134703,61.2,0.0001978874206542,10.0,6.399999999999999,SQLINJECTION
22.4,6,90.6,289.5439013109299,0.0,0.6,0.3,0.0,0.4,0.0,0.0,4.0,6.0,0.0,3.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600.0,60.0,60.0,60.0,0.0,60.0,0.0036963939666748,10.0,0.0,RECON-HOSTDISCOVERY
15.2,17,178.2,60.020062477014726,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,3722.0,66.0,2009.0,372.2,578.2707555001089,372.2,0.0185184955596923,10.0,334397.06666666665,BENIGN
60.0,6,64.0,5012.313575525813,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,940.0,94.0,94.0,94.0,0.0,94.0,0.0001996040344238,10.0,0.0,BENIGN
5.752308654552131,17,98.01593952712,47.13290865508395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2761543272760653,0.0,0.0,0.0,0.0,0.0,0.7190385818190164,0.3238456727239347,0.0,0.2,0.0809614181809836,1.0,1.0,2087.661605818649,64.95003127294424,352.7596454547541,208.7661605818649,126.24529452078806,208.7661605818649,0.030722732630815,10.0,15937.87519175742,UPLOADING_ATTACK
12.272190548536496,13,70.22958739804866,37.59354778163742,0.0,0.0,0.0,0.1361686515472552,0.2446746061890207,0.0,0.0,2.446746061890208,0.0,0.0,0.0,0.0,0.1808432577362759,0.0361686515472551,0.0,0.0,0.0,0.0,0.2446746061890207,0.5553253938109792,0.0,0.2,0.0,0.0,0.8,0.8,1056.6383134845275,60.0,230.0,105.66383134845276,60.08504628459464,105.66383134845276,0.0293437240035166,10.0,3610.2317429064615,BACKDOOR_MALWARE
4.16,17,64.62,560.7358288770054,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.48,0.0,0.06,0.0,0.0,0.94,0.94,86698.0,60.0,1514.0,866.98,604.7528417427728,866.98,0.0017833709716796,100.0,365725.9995959592,DDOS-UDP_FRAGMENTATION
29.31958261709919,6,96.16083476580162,67.27375871374728,0.0824739135686992,0.0175260864313007,0.0,0.4649478271373984,0.8824739135686993,0.0,0.0,8.824739135686993,0.1752608643130075,0.8247391356869924,0.0,0.0175260864313007,0.8123695678434962,0.0,0.0,0.0,0.0,0.0,0.8824739135686993,0.1175260864313007,0.0,0.0,0.0,0.0,1.0,1.0,1267.1856954368334,66.0,317.0,126.71856954368332,84.86804108973614,126.71856954368332,0.0186685715595372,10.0,7202.585632449493,SQLINJECTION
20.008558878201143,8,114.81280052937748,33.21584978703481,0.0265953426816571,0.1468093146366857,0.0,0.0734046573183428,0.4202139719550286,0.0,0.0,4.202139719550286,1.4680931463668572,0.2659534268165714,0.0,0.3468093146366857,0.1468093146366857,0.1468093146366857,0.0,0.0,0.0,0.0,0.4936186292733714,0.3797860280449714,0.0,0.1265953426816571,0.0,0.0,0.8734046573183429,0.8734046573183429,1168.244934110556,60.0,276.244934110556,116.8244934110556,81.32932568648083,116.8244934110556,0.036262791607937,10.0,6614.459223833482,BACKDOOR_MALWARE
0.0,47,64.0,3413.194450095618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200.0,592.0,592.0,592.0,0.0,592.0,0.0002947807312011,100.0,0.0,MIRAI-GREETH_FLOOD
9.68,17,78.33,1042.6096661852548,0.0,0.0,0.01,0.02,0.08,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.07,0.02,0.0,0.0,0.0,0.0,0.08,0.92,0.0,0.0,0.0,0.0,1.0,1.0,56418.0,60.0,1494.0,564.18,216.3650758801104,564.18,0.0009635114669799,100.0,46813.846060605945,MIRAI-UDPPLAIN
41.6,6,99.4,13828.895483020113,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11924.0,78.0,2858.0,1192.4,1090.388228517205,1192.4,7.491111755371093e-05,10.0,1188946.4888888889,BENIGN
34.68846755422703,6,67.5824384847542,1426.4061717486543,0.0063632548726551,0.3672776866554832,0.0236367451273448,0.3633361309338623,0.6169644832596202,0.0,0.0,61.69644832596202,36.727768665548325,0.6363254872655136,2.3636745127344865,0.9215156601697932,0.0163632548726551,0.0021210849575517,0.0,0.0,0.0,0.0,0.9636367451273448,0.03,0.0021210849575517,0.0042421699151034,0.0021210849575517,0.0,0.9957578300848966,0.9957578300848966,47663.63674512735,60.0,2844.7040018473904,476.63636745127343,653.0741547120892,476.63636745127343,0.0007449679448576,100.0,426505.8964963208,DOS-HTTP_FLOOD
20.0,6,64.0,49501.9945709902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.021074295043945e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD
0.4,47,64.0,4315.527157864412,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57296.0,74.0,578.0,572.96,50.400000000000034,572.96,0.0002324318885803,100.0,2540.1600000000035,MIRAI-GREIP_FLOOD
32.0,6,62.6,343.7944646730234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2108.0,66.0,1514.0,210.8,457.8978051923814,210.8,0.0029356271630974,10.0,209670.40000000005,COMMANDINJECTION
32.0,6,192.1,3219.7006217855223,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10656.0,66.0,1494.0,1065.6,689.7895331186173,1065.6,0.0003121852874755,10.0,475809.6,COMMANDINJECTION
21.6,6,66.4,193.8585406662076,0.2,0.0,0.0,0.2,0.6,0.0,0.0,6.0,0.0,2.0,0.0,0.5,0.1,0.2,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,1155.0,60.0,441.0,115.5,117.76553919641442,115.5,0.005158519744873,10.0,13868.722222222224,SQLINJECTION
8.0,17,64.0,6746.290934825966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400.0,554.0,554.0,554.0,0.0,554.0,0.0001488900184631,100.0,0.0,MIRAI-UDPPLAIN
27.2,6,79.0,60.07095134090014,0.0,0.0,0.0,0.6,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1140.0,66.0,230.0,114.0,54.564946012374406,114.0,0.0225201845169067,10.0,2977.333333333333,BENIGN
19.599705215978968,6,125.40917515265468,50.14888458635247,0.0,0.0,0.0,0.2000736960052583,0.6001105440078875,0.0,0.0,6.001105440078876,0.0,0.0,0.0,0.0,0.2002579360184042,0.0,0.0,0.0,0.0,0.0,0.6001105440078875,0.1999631519973708,0.0,0.1999263039947416,0.0,0.0,0.8000736960052584,0.8000736960052584,1028.9863662390271,60.0,214.00589568042068,102.89863662390272,60.51340200570057,102.89863662390272,0.0206633055184624,10.0,3661.871828872464,XSS
32.28,6,66.33,378.94299372178347,0.04,0.27,0.03,0.39,0.69,0.0,0.0,69.0,27.0,4.0,3.0,0.89,0.04,0.01,0.0,0.0,0.0,0.0,0.93,0.06,0.0,0.01,0.0,0.0,0.99,0.99,77088.0,60.0,2962.0,770.88,945.876348294335,770.88,0.00301029920578,100.0,894682.0662626261,DOS-HTTP_FLOOD
8.0,17,64.0,10199.907589795968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,0.0001005101203918,100.0,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,29869.70517020368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.34787368774414e-05,100.0,0.0,DDOS-TCP_FLOOD
24.741425614004942,6,91.1098915498156,63.75484072911033,0.0,0.0,0.0,0.3975594005835394,0.7487797002917697,0.0,0.0,7.487797002917697,0.0,0.0,0.0,0.1024405994164606,0.2487797002917697,0.0,0.0,0.0,0.0,0.0,0.7487797002917697,0.2512202997082303,0.0,0.0,0.0,0.0,1.0,1.0,1913.342329679053,62.92678201750618,761.0,191.3342329679053,211.10652977690896,191.3342329679053,0.0172863809759027,10.0,44565.96757917464,BROWSERHIJACKING
20.8,6,95.4,80.6686899692658,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.1,0.1,0.0,0.9,0.9,8434.0,60.0,2962.0,843.4,1197.0345024267262,843.4,0.0136849880218505,10.0,1432891.6,BENIGN
8.326628246507076,17,60.76745677732045,1792.1648504970813,0.0,0.0,0.0,0.006804755135564,0.0136095102711281,0.0,0.0,1.360951027112814,0.0,0.0,0.0,0.0,0.0136095102711281,0.0136095102711281,0.0,0.0,0.0,0.0,0.0136095102711281,0.986390489728872,0.0,0.0,0.0,0.0,1.0,1.0,126101.32564930142,68.87572037799234,1392.0,1261.013256493014,394.9952732795685,1261.013256493014,0.0005800657301187,100.0,156022.98708072217,DDOS-SLOWLORIS
22.704318591744343,6,63.66618050641811,47401.72512328769,0.0,0.1404318591744341,0.8543522112383487,0.0,0.8543522112383487,0.0,0.0,85.43522112383486,14.04318591744342,0.0,85.43522112383486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947840704127828,0.0,0.0,0.005215929587217,0.0,0.0,0.9947840704127828,0.9947840704127828,6196.604602844208,60.0,74.0,61.96604602844208,4.884385472285068,61.96604602844208,2.1171664771957497e-05,100.0,23.878529259288985,DDOS-HTTP_FLOOD
0.0,47,64.0,5748.456773203224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200.0,592.0,592.0,592.0,0.0,592.0,0.0001751017570495,100.0,0.0,MIRAI-GREETH_FLOOD
10.04,6,65.1,1163.5072457335611,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.01,0.0,0.0,0.99,0.99,91510.0,60.0,1514.0,915.1,579.8649355102825,915.1,0.0008594799041748,100.0,336243.34343434405,DDOS-ACK_FRAGMENTATION
20.0,6,64.0,36834.14419952578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.7148723602294923e-05,100.0,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,14369.960257640128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.958961486816406e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD
33.6,6,64.0,620.4956509460122,0.2,0.2,0.0,0.3,0.9,0.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2163.0,66.0,645.0,216.3,247.86871525063427,216.3,0.0018973955397333,10.0,61438.90000000001,SQLINJECTION
28.04,6,71.95,99.1002706748726,0.0,0.04,0.03,0.3,0.84,0.0,0.0,84.0,4.0,0.0,3.0,0.6,0.23,0.0,0.0,0.0,0.0,0.0,0.87,0.09,0.0,0.04,0.0,0.0,0.96,0.96,13802.0,60.0,1485.0,138.02,206.1110801818704,138.02,0.0100908088684082,100.0,42481.77737373739,DDOS-SLOWLORIS
12.643138374662357,14,175.17904894836084,25.61983889027453,0.0,0.0,0.0,0.2202615312218631,0.320261531221863,0.0,0.0,3.2026153122186307,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.320261531221863,0.4797384687781369,0.0,0.1797384687781369,0.020261531221863,0.0,0.8202615312218631,0.8202615312218631,1518.2287684344049,60.0,237.49676655208933,151.8228768434405,73.48100547499241,151.8228768434405,0.0430940294164255,10.0,5399.458169281447,BROWSERHIJACKING
0.0,47,64.0,1252.662985207463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800.0,578.0,578.0,578.0,0.0,578.0,0.0007983088493347,100.0,0.0,MIRAI-GREIP_FLOOD
54.0,6,83.1,17757.425910245554,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1068.0,86.0,230.0,106.8,43.36101679824607,106.8,0.0003987073898315,10.0,1880.177777777778,BENIGN
32.0,6,64.0,2380.9836427443674,0.0,0.0,0.0,0.3855688357916877,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.2288623284166245,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15094.227534316677,1509.4227534316676,1509.4227534316676,1509.4227534316676,0.0,1509.4227534316676,0.0004606502147898,10.0,0.0,BROWSERHIJACKING
